order_id,product_id,quantity,selling_price,discount
6832,181,1,358.2,10
6832,134,2,254.15,15
6833,277,1,57.0,0
6834,9,1,112.1,5
6834,135,1,754.8,15
6834,25,1,332.0,20
6834,352,1,192.6,10
6835,41,1,54.15,5
6836,423,1,80.0,0
6837,321,2,65.0,0
6838,127,2,199.5,5
6838,77,1,151.3,15
6839,271,1,67.15,15
6840,280,2,170.1,10
6841,428,1,36.9,10
6842,42,2,110.0,0
6842,154,1,77.35,15
6842,380,1,361.95,5
6843,142,1,625.6,15
6843,248,1,231.2,15
6844,390,1,91.5,25
6844,382,1,16.0,0
6844,216,2,29.6,20
6845,40,1,231.0,0
6846,270,1,56.1,15
6846,396,1,318.25,5
6846,402,1,397.1,5
6846,220,1,208.0,0
6847,412,1,23.0,0
6847,306,1,225.25,15
6847,442,1,2077.6,20
6848,181,2,298.5,25
6848,169,1,23.8,15
6848,257,2,196.65,5
6849,194,1,118.75,5
6849,75,3,247.5,10
6850,60,2,366.3,10
6851,273,1,39.0,0
6851,98,2,438.6,15
6852,276,1,2248.8,20
6852,247,1,199.2,20
6853,39,1,616.25,15
6853,486,1,87.4,5
6854,402,1,418.0,0
6855,417,2,1992.0,40
6855,405,1,3825.0,15
6855,72,3,89.0,0
6856,188,2,44.65,5
6857,330,1,3431.4,30
6858,27,1,481.6,20
6859,168,2,79.8,5
6859,360,1,1897.6,20
6859,138,1,175.5,10
6860,162,3,145.0,0
6861,155,2,27.0,0
6862,106,1,420.8,20
6863,322,1,40.0,0
6864,197,1,312.0,20
6864,273,3,39.0,0
6865,164,2,107.0,0
6866,374,1,1779.0,0
6866,214,1,87.4,5
6867,246,1,98.0,0
6867,342,1,80.0,0
6868,472,1,141.55,5
6868,226,1,94.05,5
6869,185,2,107.1,10
6870,397,1,129.0,0
6871,111,1,434.15,5
6872,345,1,1691.95,35
6872,140,1,615.3,30
6873,364,1,2528.5,35
6874,163,2,576.0,20
6874,378,1,294.3,10
6875,422,1,35.15,5
6875,61,1,39.0,0
6875,326,2,119.85,15
6876,319,1,599.25,15
6876,250,2,58.0,0
6876,295,1,108.8,20
6877,430,1,2652.75,25
6877,142,1,662.4,10
6878,397,1,129.0,0
6878,103,3,43.35,15
6879,476,1,57.0,0
6879,456,1,2776.1,15
6879,96,2,2732.25,25
6879,210,1,119.0,0
6880,131,1,162.0,0
6881,9,2,106.2,10
6882,444,2,273.6,5
6882,241,2,353.6,15
6882,110,1,61.2,10
6882,484,1,71.25,5
6883,395,2,190.4,15
6884,359,1,28.5,5
6884,455,2,171.0,5
6884,91,1,134.0,0
6885,432,1,774.8,35
6886,300,2,34.2,10
6887,322,1,40.0,0
6887,92,1,203.0,0
6887,484,1,63.75,15
6888,21,1,2907.0,10
6888,104,1,21.0,0
6888,151,1,377.15,5
6888,84,2,49.0,0
6889,263,2,157.0,0
6889,423,1,80.0,0
6890,55,1,342.0,10
6890,194,1,125.0,0
6891,207,2,61.0,0
6892,188,1,47.0,0
6892,458,3,211.0,0
6893,308,1,165.75,15
6894,294,1,28.05,15
6894,228,1,35.15,5
6895,195,1,254.15,15
6895,197,2,351.0,10
6895,61,2,35.1,10
6896,163,2,612.0,15
6897,246,1,88.2,10
6897,376,1,29.0,0
6898,323,1,46.0,0
6898,478,1,211.85,5
6899,188,1,47.0,0
6899,83,1,534.0,0
6899,310,1,22.95,15
6899,19,2,2708.25,25
6899,226,1,94.05,5
6900,70,1,527.0,0
6900,148,1,406.3,15
6901,301,1,236.0,0
6901,142,2,625.6,15
6901,73,1,666.9,10
6902,496,1,295.5,25
6902,102,1,3781.65,15
6902,261,1,22.95,15
6903,42,1,99.0,10
6903,390,1,109.8,10
6903,358,2,48.0,0
6904,460,2,42.75,5
6905,293,1,89.3,5
6905,148,2,478.0,0
6906,130,1,112.0,0
6907,431,1,1515.0,50
6907,18,2,1394.85,15
6907,444,3,244.8,15
6908,212,1,32.4,10
6908,172,2,38.0,0
6909,230,1,24.3,10
6909,479,1,197.1,10
6910,468,1,102.4,20
6910,286,1,2806.4,20
6910,218,2,300.9,15
6911,378,1,327.0,0
6911,68,1,33.3,10
6911,348,3,239.2,20
6912,247,1,236.55,5
6913,136,1,41.4,10
6913,93,1,73.8,10
6914,478,1,211.85,5
6915,143,1,193.0,0
6915,206,1,700.2,10
6915,222,2,392.4,10
6915,173,1,53.1,10
6915,232,1,2356.2,15
6916,230,1,24.3,10
6916,80,1,436.5,10
6916,425,1,80.0,0
6916,176,1,123.2,20
6917,8,3,230.0,0
6917,104,2,19.95,5
6918,392,1,182.4,5
6919,66,1,35.0,0
6919,333,1,484.0,0
6919,310,1,24.3,10
6920,116,1,152.15,15
6920,476,1,51.3,10
6921,463,2,175.75,5
6921,248,1,231.2,15
6921,115,1,469.8,10
6922,70,3,527.0,0
6922,490,1,205.7,15
6922,276,3,2108.25,25
6923,78,3,342.55,15
6923,43,1,349.0,0
6923,242,3,496.4,15
6924,13,1,158.0,0
6925,252,1,601.6,20
6926,413,1,76.5,15
6927,494,1,2582.1,10
6927,10,2,579.0,25
6928,301,1,200.6,15
6929,149,1,403.75,5
6930,159,1,28.0,0
6930,360,1,1897.6,20
6930,155,1,25.65,5
6931,487,1,340.6,35
6931,495,1,446.4,20
6932,447,1,99.75,5
6932,469,1,11.4,5
6932,381,3,562.7,15
6933,86,1,933.0,0
6934,404,1,440.8,20
6934,429,1,321.1,5
6935,372,1,162.4,20
6935,443,1,129.2,15
6936,464,2,33.0,0
6936,61,2,31.2,20
6937,308,2,175.5,10
6938,400,1,420.0,0
6938,170,1,351.0,10
6938,415,3,227.7,10
6938,172,2,38.0,0
6939,303,2,24.0,0
6939,49,1,3093.6,20
6940,159,2,26.6,5
6940,275,1,341.0,0
6941,339,1,1922.7,15
6941,323,2,46.0,0
6942,413,1,81.0,10
6942,127,1,210.0,0
6942,325,1,14.4,10
6942,281,1,129.2,5
6943,175,3,584.0,0
6944,191,1,417.0,0
6945,145,1,196.5,25
6945,131,1,162.0,0
6946,408,1,99.0,10
6946,269,1,228.0,0
6947,3,1,530.1,10
6947,166,2,1403.35,15
6948,478,2,167.25,25
6948,27,3,602.0,0
6948,457,1,94.0,0
6948,433,1,16.0,20
6948,179,1,432.8,20
6949,253,1,116.1,10
6949,145,2,222.7,15
6949,164,1,96.3,10
6949,371,1,152.25,25
6950,142,1,625.6,15
6950,130,1,95.2,15
6950,162,3,123.25,15
6950,223,2,730.8,30
6951,413,3,90.0,0
6951,467,2,127.8,10
6952,71,3,61.0,0
6953,488,1,243.2,5
6953,34,2,2941.0,15
6954,493,1,460.8,10
6955,276,1,1686.6,40
6956,461,1,153.9,5
6957,378,1,277.95,15
6957,463,2,175.75,5
6958,314,2,84.6,10
6959,485,1,248.0,0
6959,178,1,2011.95,15
6959,115,1,417.6,20
6960,225,3,130.0,0
6960,327,1,143.45,5
6960,158,3,200.45,5
6960,175,1,467.2,20
6961,40,1,184.8,20
6961,347,1,194.0,0
6962,124,1,355.3,15
6962,304,1,441.0,0
6963,164,1,107.0,0
6963,158,1,189.9,10
6963,20,2,2704.5,25
6963,106,2,473.4,10
6963,151,2,377.15,5
6964,217,1,187.85,15
6965,232,1,2356.2,15
6965,407,1,210.0,0
6965,230,1,24.3,10
6966,124,1,355.3,15
6967,465,1,100.1,30
6967,379,1,2372.0,20
6967,422,1,37.0,0
6968,133,1,63.9,10
6968,35,1,112.2,15
6969,181,2,338.3,15
6969,353,1,127.0,0
6970,454,1,230.85,5
6971,288,1,1188.0,25
6972,453,1,352.8,10
6972,257,1,196.65,5
6972,285,1,1433.1,15
6972,368,3,68.0,0
6973,355,2,2207.2,20
6973,237,1,80.1,10
6973,174,1,211.2,20
6974,177,3,26.1,10
6975,303,1,21.6,10
6976,4,1,88.2,10
6976,237,1,89.0,0
6976,37,2,167.4,10
6977,353,1,107.95,15
6977,50,1,2728.0,20
6978,420,1,205.2,5
6978,393,2,607.2,20
6979,210,1,101.15,15
6979,402,2,376.2,10
6980,489,1,285.95,5
6980,292,2,57.0,5
6981,79,2,101.0,0
6981,83,1,427.2,20
6981,318,1,1268.8,20
6981,494,3,2151.75,25
6982,208,1,139.4,15
6983,60,2,345.95,15
6984,142,1,736.0,0
6984,358,1,45.6,5
6984,400,2,399.0,5
6985,210,1,119.0,0
6986,341,2,232.2,10
6986,200,1,1382.4,10
6986,196,1,173.0,0
6986,241,3,374.4,10
6987,250,1,55.1,5
6988,226,1,99.0,0
6988,100,1,405.0,10
6988,255,1,2125.2,40
6989,200,1,1152.0,25
6989,33,1,2481.3,10
6989,122,1,608.4,10
6990,426,1,498.95,15
6991,475,2,119.7,5
6991,293,1,94.0,0
6991,120,1,274.0,0
6991,21,1,2584.0,20
6992,328,2,74.4,20
6993,52,2,139.2,20
6993,300,1,38.0,0
6993,300,1,36.1,5
6994,39,3,652.5,10
6994,210,1,101.15,15
6994,499,2,93.0,0
6995,313,2,47.7,10
6995,469,1,10.8,10
6995,142,3,662.4,10
6996,478,2,223.0,0
6996,20,3,2884.8,20
6996,108,1,48.0,0
6996,418,1,303.2,20
6997,356,1,56.1,15
6997,20,2,2704.5,25
6997,176,1,130.9,15
6998,494,1,2151.75,25
6999,47,1,187.15,5
6999,123,1,192.1,15
6999,277,1,57.0,0
7000,152,3,1261.4,15
7001,399,1,184.5,10
7001,200,1,1075.2,30
7001,367,1,3118.5,10
7002,383,1,76.0,0
7002,313,3,47.7,10
7003,108,1,48.0,0
7003,306,2,225.25,15
7003,488,1,204.8,20
7004,385,1,390.0,0
7004,257,1,175.95,15
7004,387,1,47.0,0
7004,52,1,130.5,25
7005,457,1,79.9,15
7006,378,1,310.65,5
7007,323,1,46.0,0
7007,289,3,27.55,5
7007,97,1,29.45,5
7008,105,3,2741.25,15
7009,243,1,213.75,5
7009,326,1,133.95,5
7009,310,1,24.3,10
7009,435,1,241.3,5
7009,356,1,59.4,10
7010,186,2,173.4,15
7011,225,3,117.0,10
7011,35,1,125.4,5
7011,163,1,576.0,20
7011,113,1,196.65,5
7012,446,1,55.0,0
7012,481,3,1233.05,35
7012,410,1,161.6,20
7012,83,1,373.8,30
7013,161,3,59.85,5
7014,260,1,152.15,15
7015,312,3,66.5,5
7015,24,1,115.6,15
7015,208,1,164.0,0
7016,329,2,174.0,0
7016,58,3,263.0,0
7016,149,3,382.5,10
7016,365,1,147.0,0
7017,42,3,93.5,15
7018,349,1,355.3,15
7018,408,2,88.0,20
7018,24,1,115.6,15
7019,119,1,101.15,15
7019,336,1,80.8,20
7020,182,2,56.0,0
7020,146,1,43.2,10
7020,356,1,62.7,5
7020,341,1,232.2,10
7021,159,1,26.6,5
7021,181,1,358.2,10
7021,231,3,387.6,15
7022,470,1,56.05,5
7022,389,1,606.9,15
7023,497,2,89.3,5
7023,4,2,98.0,0
7023,257,1,175.95,15
7023,492,1,39.0,0
7024,87,1,1688.0,20
7024,338,1,41.8,5
7025,483,1,464.8,30
7026,91,2,120.6,10
7026,106,1,526.0,0
7026,482,1,126.35,5
7026,97,1,29.45,5
7027,280,1,170.1,10
7027,376,1,29.0,0
7027,490,1,217.8,10
7027,412,1,23.0,0
7027,177,1,26.1,10
7028,78,1,382.85,5
7028,123,1,226.0,0
7029,429,1,287.3,15
7029,299,1,152.0,5
7030,384,2,53.0,0
7031,416,3,1567.3,30
7031,427,1,276.0,20
7032,457,2,94.0,0
7032,328,1,83.7,10
7032,12,1,1437.6,20
7032,479,1,219.0,0
7033,106,1,447.1,15
7034,247,2,224.1,10
7035,7,1,1804.0,0
7035,441,1,142.2,10
7036,251,1,176.8,15
7037,131,3,153.9,5
7037,344,1,250.4,20
7037,409,1,1889.6,20
7038,351,1,26.0,0
7039,167,1,2638.35,35
7039,354,1,137.7,10
7040,95,3,58.9,5
7041,142,1,515.2,30
7042,96,1,2185.8,40
7042,324,1,111.35,15
7042,25,1,415.0,0
7042,449,1,405.65,5
7042,316,3,117.8,5
7043,322,1,34.0,15
7044,434,1,25.0,0
7044,247,2,186.75,25
7044,22,2,2656.0,20
7044,434,1,25.0,0
7045,124,1,355.3,15
7045,201,1,267.2,20
7046,8,1,172.5,25
7046,262,1,1868.0,20
7046,104,1,17.85,15
7046,248,3,217.6,20
7046,309,1,33.25,5
7047,60,2,325.6,20
7047,366,1,218.0,0
7047,186,2,173.4,15
7048,15,1,11.0,0
7048,133,1,71.0,0
7048,459,1,265.0,0
7048,392,1,192.0,0
7048,426,3,528.3,10
7049,35,1,132.0,0
7050,202,1,89.1,10
7050,192,1,39.6,10
7051,186,1,193.8,5
7051,219,3,172.0,0
7052,128,1,156.75,25
7053,308,1,195.0,0
7053,425,1,76.0,5
7053,6,1,38.0,5
7053,443,3,152.0,0
7053,443,1,129.2,15
7054,206,3,622.4,20
7054,268,2,362.1,15
7054,275,1,289.85,15
7055,289,1,29.0,0
7055,433,2,18.0,10
7055,8,1,184.0,20
7055,123,1,226.0,0
7055,493,1,384.0,25
7056,53,3,1804.6,30
7057,91,2,120.6,10
7058,483,1,597.6,10
7059,222,1,436.0,0
7059,477,1,28.0,0
7060,337,1,36.0,0
7060,184,2,216.75,15
7061,457,2,94.0,0
7061,331,3,24.7,5
7061,197,2,312.0,20
7062,234,3,177.0,0
7063,422,1,37.0,0
7064,446,1,55.0,0
7065,68,1,35.15,5
7066,132,1,2638.35,35
7066,499,1,79.05,15
7067,381,1,562.7,15
7067,161,2,63.0,0
7067,318,1,1427.4,10
7067,66,1,31.5,10
7068,96,1,2732.25,25
7068,373,3,92.0,0
7068,242,1,408.8,30
7069,469,2,10.8,10
7069,91,3,127.3,5
7069,180,1,405.0,0
7069,308,2,175.5,10
7069,254,2,1652.4,15
7070,232,1,1801.8,35
7070,286,1,3157.2,10
7070,249,2,232.9,15
7070,490,1,229.9,5
7070,397,1,109.65,15
7071,36,1,139.4,15
7071,66,1,31.5,10
7072,43,1,314.1,10
7073,452,2,122.4,15
7074,468,1,89.6,30
7075,61,1,39.0,0
7075,142,1,625.6,15
7076,116,1,161.1,10
7076,341,1,219.3,15
7077,3,1,589.0,0
7077,16,3,81.9,10
7077,29,1,42.0,0
7078,254,1,1944.0,0
7078,352,2,203.3,5
7079,67,3,11.4,5
7079,29,1,39.9,5
7080,236,1,55.1,5
7080,16,1,81.9,10
7080,335,3,492.3,10
7081,302,3,154.8,10
7082,138,1,195.0,0
7083,176,3,115.5,25
7083,471,1,460.0,0
7084,65,1,175.0,0
7085,481,1,1707.3,10
7085,105,1,2257.5,30
7085,217,2,221.0,0
7086,451,1,195.0,0
7086,464,1,33.0,0
7086,312,1,66.5,5
7087,309,1,35.0,0
7087,47,1,157.6,20
7087,288,1,1425.6,10
7088,406,1,27.55,5
7088,57,1,146.3,5
7088,138,1,175.5,10
7088,157,3,42.0,0
7089,337,3,30.6,15
7089,310,1,27.0,0
7089,14,1,64.6,15
7089,105,1,2418.75,25
7090,222,1,414.2,5
7090,393,1,645.15,15
7090,87,1,1371.5,35
7090,89,1,192.85,5
7091,54,1,114.0,0
7092,339,1,1017.9,55
7092,396,2,335.0,0
7093,426,1,440.25,25
7093,127,1,210.0,0
7094,16,1,91.0,0
7095,494,1,1864.85,35
7095,386,1,213.3,10
7096,48,1,366.3,10
7097,102,1,3781.65,15
7097,122,2,608.4,10
7098,72,1,84.55,5
7098,472,1,111.75,25
7099,236,1,58.0,0
7099,278,1,487.9,15
7100,143,1,164.05,15
7101,312,1,70.0,0
7102,251,1,176.8,15
7103,80,1,436.5,10
7104,387,1,44.65,5
7104,364,1,2723.0,30
7105,375,1,1150.8,30
7105,142,2,625.6,15
7105,192,1,44.0,0
7106,59,1,206.0,0
7107,68,1,33.3,10
7107,175,3,438.0,25
7108,376,1,29.0,0
7108,310,1,25.65,5
7108,464,2,33.0,0
7109,355,1,1655.4,40
7110,29,3,42.0,0
7110,424,1,351.9,15
7110,365,1,117.6,20
7110,373,1,92.0,0
7110,246,2,88.2,10
7111,302,1,154.8,10
7111,66,1,35.0,0
7111,79,1,85.85,15
7112,98,1,464.4,10
7112,202,1,99.0,0
7113,153,1,28.5,5
7114,293,1,75.2,20
7115,454,2,243.0,0
7116,216,1,37.0,0
7116,98,2,438.6,15
7116,25,1,415.0,0
7116,90,1,145.8,10
7117,435,1,241.3,5
7117,327,3,135.9,10
7118,187,3,498.0,0
7118,30,1,102.6,10
7119,74,1,1650.6,40
7120,281,3,129.2,5
7120,243,1,213.75,5
7121,286,1,2631.0,25
7121,36,1,155.8,5
7122,305,2,391.0,0
7123,290,1,783.0,0
7123,453,1,392.0,0
7123,204,1,1928.0,0
7124,414,1,144.9,10
7125,247,2,211.65,15
7125,222,1,436.0,0
7125,492,1,39.0,0
7125,332,1,2461.2,30
7125,23,3,79.05,15
7126,7,1,1262.8,30
7126,91,1,127.3,5
7126,221,1,38.0,0
7127,412,1,20.7,10
7128,230,2,27.0,0
7129,102,1,3559.2,20
7130,32,1,252.45,15
7130,221,2,38.0,0
7130,21,1,2907.0,10
7131,207,1,61.0,0
7131,482,2,113.05,15
7132,442,1,1688.05,35
7132,335,1,547.0,0
7133,312,1,66.5,5
7134,316,1,117.8,5
7134,357,2,207.1,5
7134,437,1,83.25,25
7135,220,1,176.8,15
7135,466,1,279.9,10
7136,335,3,464.95,15
7136,392,1,172.8,10
7137,79,1,85.85,15
7138,199,1,1538.0,0
7139,186,1,163.2,20
7140,373,3,92.0,0
7140,285,3,1264.5,25
7140,173,1,59.0,0
7141,73,2,741.0,0
7142,317,1,341.7,15
7142,53,1,2191.3,15
7142,192,2,37.4,15
7143,500,1,98.1,10
7144,403,1,119.0,0
7144,192,1,39.6,10
7145,496,1,394.0,0
7145,425,1,80.0,0
7146,96,1,2367.95,35
7147,336,3,80.8,20
7147,11,1,150.0,0
7148,397,1,129.0,0
7149,191,1,417.0,0
7149,178,1,2011.95,15
7149,121,1,432.65,15
7150,270,2,66.0,0
7150,257,1,207.0,0
7151,423,1,72.0,10
7152,420,2,183.6,15
7153,41,1,51.3,10
7153,500,1,103.55,5
7154,298,2,162.0,0
7154,171,1,594.0,25
7155,226,1,89.1,10
7156,446,1,55.0,0
7156,304,2,418.95,5
7156,222,2,436.0,0
7157,301,1,236.0,0
7158,345,1,2082.4,20
7158,118,1,28.0,0
7158,480,2,135.0,0
7159,401,1,2244.45,35
7159,431,1,2121.0,30
7159,186,1,183.6,10
7160,12,1,1797.0,0
7161,21,1,2099.5,35
7161,119,2,95.2,20
7162,170,2,390.0,0
7162,413,1,90.0,0
7163,394,1,351.9,10
7163,136,1,46.0,0
7164,411,2,118.75,5
7165,52,1,139.2,20
7165,211,1,29.0,0
7165,292,1,60.0,0
7166,333,3,435.6,10
7166,274,2,435.1,5
7167,47,1,187.15,5
7168,414,1,152.95,5
7168,291,1,1131.2,20
7168,253,2,122.55,5
7169,6,1,38.0,5
7170,477,1,25.2,10
7170,330,1,3676.5,25
7171,464,1,29.7,10
7171,383,1,76.0,0
7172,123,2,192.1,15
7172,395,1,212.8,5
7172,113,1,186.3,10
7173,215,1,276.0,0
7173,308,2,156.0,20
7174,8,1,230.0,0
7174,438,1,283.1,5
7175,23,1,93.0,0
7175,104,2,21.0,0
7175,197,3,390.0,0
7175,336,1,101.0,0
7175,248,1,217.6,20
7176,319,1,634.5,10
7176,10,1,617.6,20
7177,245,1,30.6,10
7177,54,1,96.9,15
7178,93,1,82.0,0
7178,186,1,204.0,0
7179,458,1,179.35,15
7179,136,3,43.7,5
7179,46,1,237.5,5
7179,405,1,2700.0,40
7180,23,1,93.0,0
7181,383,3,76.0,0
7181,193,2,613.0,0
7182,321,1,61.75,5
7183,386,2,213.3,10
7184,351,1,24.7,5
7185,217,1,209.95,5
7185,341,1,232.2,10
7186,448,1,2154.4,20
7187,132,2,3450.15,15
7188,373,1,92.0,0
7188,328,2,93.0,0
7188,6,1,36.0,10
7189,285,1,1686.0,0
7189,102,1,3781.65,15
7189,353,1,120.65,5
7189,343,1,198.0,0
7189,325,1,16.0,0
7190,230,1,27.0,0
7191,490,1,193.6,20
7192,243,3,191.25,15
7193,310,1,27.0,0
7193,53,1,1933.5,25
7193,60,2,407.0,0
7194,351,2,26.0,0
7194,130,1,106.4,5
7195,127,1,199.5,5
7195,256,2,102.0,15
7195,75,1,247.5,10
7195,63,1,425.6,20
7196,261,1,25.65,5
7196,224,1,46.55,5
7196,145,1,222.7,15
7196,283,3,717.0,0
7196,408,1,104.5,5
7197,473,1,165.75,15
7198,462,1,1770.75,25
7198,54,1,114.0,0
7198,116,1,179.0,0
7198,38,1,51.0,0
7199,179,1,459.85,15
7199,86,1,653.1,30
7200,53,1,1804.6,30
7200,56,1,40.0,0
7201,325,3,16.0,0
7201,224,3,39.2,20
7201,217,3,221.0,0
7202,60,2,366.3,10
7202,306,2,265.0,0
7202,112,1,2044.0,20
7202,423,1,80.0,0
7203,475,2,119.7,5
7203,330,1,3676.5,25
7204,282,2,189.8,35
7205,490,1,193.6,20
7205,178,1,1775.25,25
7205,40,2,184.8,20
7206,445,2,1410.0,0
7206,66,2,35.0,0
7206,363,1,248.0,20
7207,288,1,1346.4,15
7207,147,1,60.8,5
7208,361,1,402.0,0
7208,119,1,107.1,10
7208,236,1,58.0,0
7209,418,1,360.05,5
7209,108,1,48.0,0
7210,295,1,122.4,10
7210,200,1,1152.0,25
7210,500,1,81.75,25
7211,495,1,446.4,20
7211,234,1,177.0,0
7212,451,2,175.5,10
7212,427,1,276.0,20
7212,8,1,207.0,10
7213,490,1,217.8,10
7214,281,1,136.0,0
7214,325,2,16.0,0
7214,127,3,210.0,0
7215,286,1,2981.8,15
7215,290,1,704.7,10
7216,458,1,189.9,10
7217,292,1,60.0,0
7218,249,1,232.9,15
7218,13,1,150.1,5
7219,447,1,99.75,5
7220,337,2,30.6,15
7221,68,1,37.0,0
7222,289,2,29.0,0
7222,287,1,929.6,20
7222,379,1,2668.5,10
7223,67,1,11.4,5
7223,451,2,156.0,20
7223,500,1,109.0,0
7224,226,1,89.1,10
7224,44,3,868.7,15
7225,470,2,56.05,5
7225,84,1,49.0,0
7225,482,2,126.35,5
7225,366,1,185.3,15
7225,290,1,587.25,25
7226,433,3,20.0,0
7227,469,1,11.4,5
7228,241,1,416.0,0
7229,237,3,89.0,0
7230,237,1,84.55,5
7230,388,2,154.7,15
7230,144,1,190.95,5
7231,65,1,175.0,0
7231,392,3,182.4,5
7231,154,1,91.0,0
7232,244,1,67.5,10
7232,378,3,327.0,0
7232,143,1,173.7,10
7233,175,1,496.4,15
7234,228,2,35.15,5
7234,239,1,226.95,15
7235,314,1,94.0,0
7236,191,3,375.3,10
7236,131,2,137.7,15
7236,63,1,532.0,0
7237,154,1,91.0,0
7237,288,2,1425.6,10
7237,199,1,1307.3,15
7237,305,2,391.0,0
7238,191,1,375.3,10
7239,188,1,47.0,0
7239,188,1,47.0,0
7240,53,1,1546.8,40
7240,357,1,218.0,0
7240,156,1,89.3,5
7241,320,2,232.0,20
7242,194,1,106.25,15
7243,364,1,2917.5,25
7244,405,1,3600.0,20
7244,375,2,1479.6,10
7245,383,2,68.4,10
7245,155,1,25.65,5
7245,197,3,390.0,0
7245,337,1,36.0,0
7246,214,1,82.8,10
7246,374,2,1779.0,0
7247,346,1,39.0,0
7247,468,1,128.0,0
7248,465,2,135.85,5
7249,122,2,676.0,0
7249,119,1,83.3,30
7249,143,1,144.75,25
7249,289,1,24.65,15
7250,29,1,42.0,0
7251,208,1,147.6,10
7252,214,1,92.0,0
7253,448,1,1750.45,35
7253,278,3,574.0,0
7254,440,1,1526.0,50
7254,335,3,437.6,20
7254,413,1,76.5,15
7254,337,1,30.6,15
7255,30,2,91.2,20
7255,495,1,446.4,20
7255,189,2,538.0,0
7256,29,3,42.0,0
7256,245,3,30.6,10
7257,472,1,119.2,20
7257,490,2,205.7,15
7257,251,3,197.6,5
7257,123,1,214.7,5
7257,163,2,540.0,25
7258,483,3,664.0,0
7259,223,1,887.4,15
7260,337,1,34.2,5
7260,74,2,2063.25,25
7261,140,1,747.15,15
7262,116,2,143.2,20
7263,470,2,59.0,0
7264,174,1,264.0,0
7265,319,2,634.5,10
7265,49,1,2900.25,25
7266,454,2,243.0,0
7266,241,1,374.4,10
7266,187,1,498.0,0
7267,316,3,111.6,10
7267,315,1,428.8,20
7268,202,2,99.0,0
7268,358,1,48.0,0
7268,359,1,30.0,0
7269,187,2,473.1,5
7269,282,3,219.0,25
7270,190,1,388.05,35
7270,425,1,68.0,15
7270,458,1,211.0,0
7270,474,3,155.55,15
7271,10,2,656.2,15
7271,29,3,42.0,0
7271,189,1,457.3,15
7271,341,2,206.4,20
7272,23,2,88.35,5
7272,374,1,1423.2,20
7273,378,1,327.0,0
7273,278,3,487.9,15
7273,13,1,142.2,10
7274,168,2,75.6,10
7274,215,1,234.6,15
7275,325,1,14.4,10
7276,135,1,666.0,25
7276,314,2,84.6,10
7277,393,2,759.0,0
7278,64,1,293.0,0
7279,391,3,112.8,20
7279,234,1,177.0,0
7280,119,1,119.0,0
7280,144,2,201.0,0
7281,397,2,122.55,5
7281,441,3,158.0,0
7281,273,1,35.1,10
7281,52,1,165.3,5
7282,480,2,128.25,5
7283,342,1,72.0,10
7283,354,1,114.75,25
7284,153,1,27.0,10
7284,189,1,457.3,15
7284,169,1,23.8,15
7285,39,2,652.5,10
7286,133,1,71.0,0
7286,8,3,207.0,10
7286,394,1,391.0,0
7287,270,1,66.0,0
7287,392,1,192.0,0
7288,157,1,42.0,0
7288,37,1,186.0,0
7288,282,2,219.0,25
7288,468,1,108.8,15
7288,15,1,11.0,0
7289,70,1,421.6,20
7289,73,1,666.9,10
7290,80,1,388.0,20
7291,440,1,2289.0,25
7291,169,1,28.0,0
7292,443,3,136.8,10
7292,42,2,93.5,15
7292,31,1,212.0,0
7292,451,2,185.25,5
7293,304,3,374.85,15
7293,370,1,74.1,5
7294,165,1,150.4,20
7295,36,1,139.4,15
7296,216,1,37.0,0
7296,319,1,564.0,20
7296,228,1,37.0,0
7297,98,1,464.4,10
7297,44,1,715.4,30
7298,277,2,57.0,0
7299,129,1,35.0,0
7299,496,1,354.6,10
7299,116,2,152.15,15
7299,84,1,49.0,0
7300,249,1,260.3,5
7301,325,1,16.0,0
7301,229,3,485.0,0
7301,43,1,349.0,0
7302,467,3,134.9,5
7302,271,2,75.05,5
7303,359,1,30.0,0
7304,163,1,648.0,10
7304,212,2,32.4,10
7304,342,1,80.0,0
7305,182,1,53.2,5
7306,246,1,93.1,5
7306,410,1,191.9,5
7307,271,1,79.0,0
7307,265,3,68.0,0
7307,341,2,219.3,15
7307,37,2,186.0,0
7308,87,1,1582.5,25
7309,108,1,40.8,15
7309,425,1,80.0,0
7310,452,1,129.6,10
7310,68,1,35.15,5
7310,132,3,2841.3,30
7310,349,1,355.3,15
7311,447,1,99.75,5
7312,14,1,76.0,0
7312,438,1,238.4,20
7313,20,1,1803.0,50
7313,401,1,2935.05,15
7314,212,1,36.0,0
7314,22,1,2324.0,30
7314,409,1,1653.4,30
7314,204,2,1253.2,35
7314,67,1,10.2,15
7315,287,1,1045.8,10
7316,139,1,187.15,5
7317,163,1,612.0,15
7317,307,2,2112.3,10
7318,67,2,10.2,15
7318,356,1,66.0,0
7319,183,3,367.0,0
7320,493,1,460.8,10
7321,353,2,127.0,0
7321,159,3,25.2,10
7321,363,3,279.0,10
7321,470,1,50.15,15
7322,359,1,30.0,0
7323,352,1,192.6,10
7324,464,1,33.0,0
7325,177,1,29.0,0
7325,166,1,1073.15,35
7326,415,2,253.0,0
7326,53,1,1933.5,25
7326,214,1,92.0,0
7327,307,1,1994.95,15
7328,289,1,29.0,0
7329,342,1,80.0,0
7330,17,1,196.0,20
7330,303,1,24.0,0
7331,392,1,163.2,15
7332,233,3,2067.6,40
7332,296,1,174.0,0
