order_id,customer_id,order_date,shipping_date,region,payment_mode
7564,1327,2023-10-09,2023-10-13,South,Credit Card
7565,1814,2024-12-02,2024-12-08,North,Debit Card
7566,1428,2024-05-29,2024-05-30,East,Credit Card
7567,1557,2023-06-20,2023-06-23,West,Credit Card
7568,1635,2023-06-04,2023-06-07,North,Credit Card
7569,1714,2024-01-29,2024-02-01,West,Net Banking
7570,1677,2023-07-21,2023-07-23,East,UPI
7571,123,2023-10-31,2023-11-01,North,Debit Card
7572,1023,2023-03-23,2023-03-28,North,Net Banking
7573,118,2023-04-06,2023-04-09,West,UPI
7574,830,2023-12-14,2023-12-15,South,Credit Card
7575,1372,2024-11-18,2024-11-19,South,UPI
7576,1372,2024-12-01,2024-12-03,South,Net Banking
7577,286,2023-09-22,2023-09-24,East,Debit Card
7578,1372,2024-12-12,2024-12-17,South,Debit Card
7579,679,2023-03-21,2023-03-22,West,UPI
7580,1063,2024-12-18,2024-12-21,West,Credit Card
7581,1769,2023-04-03,2023-04-05,North,Credit Card
7582,1094,2024-10-28,2024-10-29,East,Credit Card
7583,1814,2024-12-09,2024-12-12,North,COD
7584,1538,2024-05-25,2024-05-26,West,Debit Card
7585,781,2024-06-17,2024-06-20,North,Credit Card
7586,1372,2023-03-18,2023-03-19,South,Wallet
7587,1342,2023-03-19,2023-03-23,West,Net Banking
7588,160,2024-08-01,2024-08-04,East,Debit Card
7589,830,2023-07-02,2023-07-05,South,Credit Card
7590,1635,2024-10-01,2024-10-03,North,Credit Card
7591,1406,2024-07-23,2024-07-24,East,COD
7592,1327,2023-11-21,2023-11-23,South,COD
7593,291,2023-06-16,2023-06-29,North,Credit Card
7594,1406,2024-03-14,2024-03-23,East,COD
7595,322,2023-01-17,2023-01-21,West,UPI
7596,1188,2024-05-22,2024-05-25,West,UPI
7597,600,2024-08-27,2024-08-29,West,Debit Card
7598,706,2024-08-08,2024-08-11,West,UPI
7599,1239,2023-05-30,2023-06-01,West,Credit Card
7600,1830,2023-11-07,2023-11-14,East,Debit Card
7601,1302,2023-07-03,2023-07-05,West,UPI
7602,1489,2024-10-11,2024-10-12,West,Credit Card
7603,1372,2023-09-21,2023-09-24,South,UPI
7604,1033,2024-11-06,2024-11-07,North,Credit Card
7605,1773,2023-04-10,2023-04-17,South,Wallet
7606,663,2023-04-19,2023-04-20,South,Debit Card
7607,1372,2023-11-27,2023-11-28,South,UPI
7608,1773,2023-07-17,2023-07-25,East,UPI
7609,1033,2023-04-28,2023-05-07,North,Net Banking
7610,1585,2024-11-01,2024-11-03,East,Debit Card
7611,343,2024-11-09,2024-11-11,North,Debit Card
7612,1372,2023-03-19,2023-03-22,South,COD
7613,286,2023-04-09,2023-04-12,East,UPI
7614,599,2023-01-21,2023-01-22,West,COD
7615,675,2023-12-18,2023-12-24,West,Debit Card
7616,600,2023-12-23,2023-12-25,West,COD
7617,1532,2024-05-29,2024-05-30,East,UPI
7618,44,2023-09-27,2023-10-01,West,UPI
7619,849,2024-05-01,2024-05-05,North,UPI
7620,1773,2024-09-03,2024-09-04,East,Debit Card
7621,966,2024-07-24,2024-07-27,West,Credit Card
7622,706,2024-09-11,2024-09-13,West,UPI
7623,830,2023-11-25,2023-11-29,South,COD
7624,1244,2024-02-04,2024-02-07,South,UPI
7625,652,2023-10-07,2023-10-09,East,UPI
7626,679,2024-09-12,2024-09-15,West,UPI
7627,1372,2024-03-19,2024-03-24,South,COD
7628,1673,2023-11-01,2023-11-02,South,Credit Card
7629,262,2024-04-19,2024-04-20,South,Net Banking
7630,1136,2023-04-11,2023-04-18,North,Debit Card
7631,1773,2024-09-14,2024-09-22,East,Credit Card
7632,1651,2024-11-15,2024-11-16,North,Net Banking
7633,1422,2024-02-16,2024-02-19,East,Debit Card
7634,190,2023-02-04,2023-02-05,East,Net Banking
7635,1506,2024-11-23,2024-11-26,West,Credit Card
7636,28,2024-04-22,2024-04-27,West,Debit Card
7637,1920,2023-07-23,2023-07-25,West,UPI
7638,194,2024-05-03,2024-05-06,West,Credit Card
7639,1720,2024-08-14,2024-08-16,West,UPI
7640,1033,2024-07-02,2024-07-04,North,COD
7641,1463,2023-12-12,2023-12-18,South,Wallet
7642,295,2023-01-14,2023-01-15,South,Debit Card
7643,1342,2024-04-01,2024-04-02,West,UPI
7644,404,2023-12-26,2023-12-27,West,UPI
7645,675,2023-02-28,2023-03-01,West,UPI
7646,1538,2023-09-09,2023-09-11,West,COD
7647,1338,2023-11-09,2023-11-13,East,UPI
7648,1418,2023-10-16,2023-10-17,North,Debit Card
7649,1562,2024-03-13,2024-03-15,South,Credit Card
7650,1773,2023-11-27,2023-11-30,South,UPI
7651,652,2024-10-17,2024-10-18,East,Debit Card
7652,1773,2023-05-01,2023-05-02,East,Credit Card
7653,985,2024-08-06,2024-08-20,North,Net Banking
7654,1372,2023-10-19,2023-10-22,South,Net Banking
7655,333,2023-10-22,2023-10-25,West,Debit Card
7656,1033,2023-02-07,2023-02-08,North,Credit Card
7657,1962,2024-06-23,2024-06-24,North,UPI
7658,309,2023-10-05,2023-10-06,South,Credit Card
7659,1602,2023-12-09,2023-12-10,South,Debit Card
7660,1406,2023-03-28,2023-03-29,East,Net Banking
7661,1662,2024-04-23,2024-04-25,East,Credit Card
7662,1585,2024-10-29,2024-11-01,East,Credit Card
7663,1372,2023-07-08,2023-07-09,North,Debit Card
7664,1798,2024-06-12,2024-06-14,North,Credit Card
7665,879,2024-08-18,2024-08-21,North,Credit Card
7666,542,2024-02-12,2024-02-13,North,Wallet
7667,1372,2024-05-03,2024-05-10,South,Debit Card
7668,1714,2024-11-18,2024-11-22,West,Debit Card
7669,245,2024-06-08,2024-06-09,South,Debit Card
7670,1769,2024-05-19,2024-05-21,North,Debit Card
7671,630,2023-01-07,2023-01-08,West,Wallet
7672,1063,2024-08-31,2024-09-01,West,COD
7673,1773,2024-06-27,2024-06-28,East,Credit Card
7674,1406,2024-05-21,2024-05-23,East,Wallet
7675,1372,2023-04-14,2023-04-15,South,UPI
7676,1327,2024-04-06,2024-04-09,South,UPI
7677,1372,2024-11-17,2024-11-25,South,UPI
7678,1921,2023-11-18,2023-11-19,West,UPI
7679,1265,2023-01-19,2023-01-20,South,UPI
7680,1814,2023-08-22,2023-09-07,North,UPI
7681,676,2023-05-28,2023-06-01,East,Credit Card
7682,1962,2024-05-27,2024-05-29,North,COD
7683,1372,2024-03-14,2024-03-17,East,Debit Card
7684,654,2023-12-24,2024-01-06,East,Credit Card
7685,1372,2023-02-17,2023-02-18,South,UPI
7686,555,2023-11-23,2023-11-26,South,UPI
7687,1506,2024-12-22,2024-12-25,West,Debit Card
7688,9,2023-02-05,2023-02-10,West,Debit Card
7689,1372,2023-11-22,2023-11-24,South,UPI
7690,830,2024-10-02,2024-10-04,South,Debit Card
7691,1168,2024-11-14,2024-11-15,East,UPI
7692,1098,2023-10-31,2023-11-02,West,Credit Card
7693,830,2024-03-13,2024-03-14,South,UPI
7694,277,2023-07-26,2023-07-31,North,Debit Card
7695,754,2024-09-26,2024-09-27,East,COD
7696,1602,2024-09-23,2024-09-24,South,Credit Card
7697,94,2025-02-24,2025-02-25,North,Debit Card
7698,60,2024-05-31,2024-06-02,West,UPI
7699,291,2024-10-27,2024-10-31,North,Credit Card
7700,236,2024-09-07,2024-09-09,West,COD
7701,1372,2023-03-11,2023-03-17,South,UPI
7702,1773,2023-03-18,2023-03-22,East,Debit Card
7703,443,2024-12-11,2024-12-13,North,UPI
7704,675,2023-07-30,2023-08-01,West,COD
7705,620,2024-08-13,2024-08-18,West,Debit Card
7706,757,2023-12-29,2024-01-01,East,UPI
7707,1635,2024-12-23,2024-12-26,North,Credit Card
7708,1176,2024-12-30,2025-01-01,North,Wallet
7709,1205,2023-11-22,2023-11-24,South,Net Banking
7710,1524,2023-01-17,2023-01-21,West,UPI
7711,1798,2024-08-24,2024-09-10,North,Debit Card
7712,1798,2024-11-16,2024-11-17,North,COD
7713,1773,2024-06-01,2024-06-02,North,Net Banking
7714,1962,2023-01-28,2023-01-30,North,UPI
7715,599,2023-06-19,2023-06-20,West,Net Banking
7716,1648,2024-01-01,2024-01-02,North,UPI
7717,118,2023-03-24,2023-03-29,West,Debit Card
7718,959,2024-08-20,2024-08-23,South,Credit Card
7719,335,2024-02-07,2024-02-08,North,Wallet
7720,367,2023-09-19,2023-09-22,South,UPI
7721,830,2024-08-01,2024-08-04,South,Credit Card
7722,766,2024-09-21,2024-09-23,West,Net Banking
7723,295,2025-02-28,2025-03-01,North,Debit Card
7724,1372,2025-01-04,2025-01-05,South,UPI
7725,1372,2024-03-19,2024-03-21,South,COD
7726,1798,2024-12-12,2024-12-15,North,UPI
7727,706,2024-04-03,2024-04-04,West,UPI
7728,1552,2024-12-14,2024-12-15,North,Net Banking
7729,1962,2023-07-31,2023-08-01,North,UPI
7730,291,2023-06-08,2023-06-11,North,Net Banking
7731,1372,2024-03-02,2024-03-07,South,UPI
7732,1798,2023-07-16,2023-07-18,North,UPI
7733,83,2024-10-06,2024-10-08,South,Wallet
7734,301,2024-02-08,2024-02-12,South,Credit Card
7735,1875,2023-08-13,2023-08-15,South,COD
7736,1372,2023-05-25,2023-05-27,South,Debit Card
7737,302,2024-05-24,2024-05-29,West,Credit Card
7738,1186,2024-02-18,2024-02-19,East,Debit Card
7739,1372,2023-07-06,2023-07-08,South,Wallet
7740,679,2024-10-06,2024-10-07,West,UPI
7741,1205,2024-01-19,2024-01-20,South,COD
7742,1083,2024-05-19,2024-05-23,East,Debit Card
7743,1798,2024-07-11,2024-07-12,North,Debit Card
7744,1239,2024-11-29,2024-12-02,West,Debit Card
7745,445,2024-11-13,2024-11-15,North,Debit Card
7746,1372,2024-11-19,2024-11-20,South,Debit Card
7747,1372,2024-10-04,2024-10-06,South,Wallet
7748,1507,2024-04-27,2024-05-01,West,UPI
7749,1033,2023-02-24,2023-03-01,North,Net Banking
7750,1773,2024-01-24,2024-01-26,East,Net Banking
7751,1773,2023-06-04,2023-06-08,East,UPI
7752,1801,2024-04-15,2024-04-29,East,Credit Card
7753,1506,2023-04-14,2023-04-18,West,Credit Card
7754,607,2023-12-04,2023-12-05,South,UPI
7755,675,2024-01-04,2024-01-06,West,UPI
7756,757,2024-06-28,2024-06-29,East,Wallet
7757,1868,2024-06-27,2024-06-29,North,Debit Card
7758,580,2024-12-03,2024-12-06,East,Net Banking
7759,1265,2024-10-20,2024-10-22,South,Wallet
7760,1538,2023-02-04,2023-02-05,West,COD
7761,460,2023-11-18,2023-11-23,South,Debit Card
7762,1758,2024-04-01,2024-04-07,South,Credit Card
7763,580,2024-02-16,2024-02-19,East,UPI
7764,1592,2024-09-08,2024-09-09,East,Credit Card
7765,1270,2024-09-16,2024-09-18,West,Net Banking
7766,730,2023-09-11,2023-09-19,West,UPI
7767,1372,2023-09-06,2023-09-07,South,UPI
7768,1720,2024-03-13,2024-03-19,West,Debit Card
7769,1372,2023-12-28,2024-01-04,South,Credit Card
7770,1867,2024-02-15,2024-02-17,West,Debit Card
7771,749,2024-02-24,2024-03-02,North,UPI
7772,580,2024-06-28,2024-06-29,East,UPI
7773,1372,2023-06-20,2023-06-26,South,Debit Card
7774,1506,2024-06-04,2024-06-08,West,Debit Card
7775,930,2023-10-21,2023-10-22,West,Net Banking
7776,1060,2023-01-13,2023-01-17,North,Debit Card
7777,1905,2023-02-27,2023-03-01,North,UPI
7778,565,2023-03-27,2023-03-30,West,COD
7779,1707,2024-12-29,2025-01-09,South,UPI
7780,1538,2024-01-28,2024-02-04,West,COD
7781,1452,2024-05-12,2024-05-18,East,COD
7782,1635,2023-08-07,2023-08-08,North,UPI
7783,153,2024-05-03,2024-05-10,North,Debit Card
7784,1750,2023-09-12,2023-09-13,East,UPI
7785,273,2023-01-23,2023-01-31,North,UPI
7786,1778,2024-09-17,2024-09-18,East,COD
7787,1406,2024-11-03,2024-11-04,East,Net Banking
7788,746,2023-03-14,2023-03-16,East,Net Banking
7789,1814,2023-03-30,2023-03-31,North,Net Banking
7790,1773,2023-04-25,2023-04-26,East,Debit Card
7791,62,2023-05-14,2023-05-16,West,Credit Card
7792,1372,2023-11-13,2023-11-15,South,Debit Card
7793,1131,2024-09-02,2024-09-03,South,Credit Card
7794,1773,2024-12-23,2024-12-25,East,COD
7795,1449,2023-05-22,2023-05-23,West,Debit Card
7796,534,2024-03-21,2024-03-25,North,Net Banking
7797,1773,2024-09-12,2024-09-15,East,COD
7798,1208,2024-07-31,2024-08-04,North,Debit Card
7799,781,2024-05-29,2024-05-31,North,Debit Card
7800,976,2023-08-31,2023-09-01,North,Wallet
7801,179,2023-06-11,2023-06-17,North,Wallet
7802,1563,2023-01-02,2023-01-03,West,UPI
7803,775,2024-04-22,2024-04-24,East,UPI
7804,1697,2023-07-11,2023-07-12,East,COD
7805,1772,2023-02-05,2023-02-07,West,UPI
7806,1372,2024-06-09,2024-06-10,South,COD
7807,1644,2023-10-04,2023-10-09,East,Net Banking
7808,569,2023-11-05,2023-11-07,West,UPI
7809,1406,2023-08-02,2023-08-03,East,Credit Card
7810,1823,2024-11-20,2024-11-21,East,Credit Card
7811,54,2023-06-18,2023-06-19,West,Credit Card
7812,1636,2024-07-01,2024-07-04,North,Credit Card
7813,1317,2023-03-04,2023-03-05,West,Net Banking
7814,1814,2024-05-24,2024-05-29,North,Credit Card
7815,675,2024-11-10,2024-11-13,West,Debit Card
7816,1635,2024-08-28,2024-08-29,North,COD
7817,201,2023-06-10,2023-06-11,East,COD
7818,830,2023-01-07,2023-01-26,South,COD
7819,1773,2023-04-04,2023-04-17,East,UPI
7820,475,2024-02-24,2024-02-26,South,Debit Card
7821,1773,2024-05-06,2024-05-10,East,Net Banking
7822,1940,2024-12-06,2024-12-08,West,Debit Card
7823,533,2023-02-02,2023-02-04,South,Wallet
7824,391,2023-06-14,2023-06-16,West,Credit Card
7825,369,2024-06-26,2024-06-29,West,Debit Card
7826,1773,2024-04-16,2024-04-17,East,Credit Card
7827,1773,2024-03-11,2024-03-19,East,Debit Card
7828,1635,2024-07-15,2024-07-18,North,Debit Card
7829,1750,2023-05-13,2023-05-14,North,COD
7830,620,2024-08-20,2024-08-24,North,COD
7831,1372,2023-07-21,2023-07-22,South,Net Banking
7832,1506,2023-08-22,2023-08-23,West,UPI
7833,1773,2024-07-03,2024-07-11,East,Net Banking
7834,798,2024-05-07,2024-05-08,West,Credit Card
7835,1758,2024-07-28,2024-07-29,South,UPI
7836,925,2024-07-08,2024-07-11,West,Credit Card
7837,1773,2024-07-31,2024-08-01,East,Debit Card
7838,1798,2023-09-30,2023-10-02,West,COD
7839,1332,2023-01-14,2023-01-16,West,Debit Card
7840,1368,2023-07-20,2023-07-22,East,Wallet
7841,892,2023-12-25,2023-12-26,West,UPI
7842,1577,2024-04-18,2024-04-24,East,Net Banking
7843,697,2023-09-26,2023-09-30,West,Credit Card
7844,1754,2023-10-24,2023-10-27,West,Debit Card
7845,221,2023-08-03,2023-08-05,West,Credit Card
7846,1205,2023-06-02,2023-06-09,South,Credit Card
7847,83,2024-05-11,2024-05-18,South,Debit Card
7848,1372,2023-07-15,2023-07-17,South,Credit Card
7849,1107,2023-02-28,2023-03-01,East,Debit Card
7850,1506,2024-11-03,2024-11-04,West,UPI
7851,2000,2024-08-16,2024-08-17,West,Credit Card
7852,802,2024-08-10,2024-08-13,North,Wallet
7853,291,2023-05-04,2023-05-08,West,UPI
7854,1402,2024-10-06,2024-10-09,North,Wallet
7855,885,2023-02-07,2023-02-10,East,UPI
7856,1791,2023-03-30,2023-04-08,East,Net Banking
7857,1773,2023-06-21,2023-06-23,East,Debit Card
7858,1181,2023-06-24,2023-06-25,West,COD
7859,1635,2024-08-19,2024-08-23,North,Credit Card
7860,1265,2023-07-05,2023-07-14,South,Net Banking
7861,1212,2024-06-09,2024-06-11,South,Credit Card
7862,1635,2024-09-11,2024-09-12,North,Wallet
7863,1265,2024-03-27,2024-03-29,South,UPI
7864,590,2023-10-02,2023-10-04,North,Credit Card
7865,453,2023-12-31,2024-01-01,North,Debit Card
7866,1372,2023-05-26,2023-05-28,South,Debit Card
7867,1023,2024-07-09,2024-07-10,North,UPI
7868,1372,2023-12-09,2023-12-14,South,UPI
7869,508,2024-10-28,2024-10-30,North,Debit Card
7870,1798,2025-02-26,2025-02-27,North,Debit Card
7871,830,2023-12-29,2023-12-31,South,Credit Card
7872,78,2023-09-12,2023-09-15,East,Credit Card
7873,1265,2024-04-19,2024-04-28,South,UPI
7874,1773,2024-02-13,2024-02-14,North,UPI
7875,1372,2023-11-17,2023-11-18,South,Credit Card
7876,1720,2023-05-21,2023-05-23,West,Credit Card
7877,835,2023-01-04,2023-01-08,West,Credit Card
7878,232,2024-11-08,2024-11-12,North,Credit Card
7879,366,2024-11-07,2024-11-08,West,UPI
7880,162,2023-03-17,2023-03-21,South,Debit Card
7881,781,2024-10-25,2024-10-26,North,UPI
7882,340,2023-09-20,2023-09-22,West,Net Banking
7883,732,2024-03-30,2024-04-01,East,UPI
7884,291,2024-07-13,2024-07-14,West,COD
7885,1773,2024-06-09,2024-06-14,East,UPI
7886,445,2023-09-13,2023-09-16,North,Net Banking
7887,1168,2023-12-02,2023-12-04,East,Wallet
7888,706,2023-12-16,2023-12-18,South,Debit Card
7889,179,2023-11-05,2023-11-08,North,Credit Card
7890,1265,2023-04-03,2023-04-09,South,Credit Card
7891,873,2023-10-27,2023-11-04,North,Credit Card
7892,959,2023-03-12,2023-03-16,South,Debit Card
7893,998,2023-12-23,2023-12-24,South,Debit Card
7894,612,2023-04-02,2023-04-06,East,Debit Card
7895,1506,2023-03-19,2023-03-24,West,Debit Card
7896,706,2024-05-31,2024-06-01,West,UPI
7897,1372,2023-05-14,2023-05-16,South,COD
7898,838,2024-03-24,2024-03-26,North,Credit Card
7899,1452,2023-02-20,2023-02-25,East,UPI
7900,1033,2024-04-01,2024-04-05,North,Credit Card
7901,289,2024-09-20,2024-09-26,South,Debit Card
7902,949,2023-01-08,2023-01-14,West,Credit Card
7903,1021,2024-05-30,2024-06-02,North,UPI
7904,221,2024-06-07,2024-06-09,West,UPI
7905,543,2024-04-03,2024-04-05,North,Debit Card
7906,1372,2024-06-23,2024-06-24,South,Net Banking
7907,1406,2023-08-10,2023-08-11,East,Debit Card
7908,1918,2024-07-18,2024-07-27,West,Net Banking
7909,437,2024-06-19,2024-06-24,South,Wallet
7910,994,2023-10-21,2023-10-23,North,Debit Card
7911,118,2024-06-16,2024-06-18,West,COD
7912,830,2023-07-03,2023-07-07,South,COD
7913,286,2024-12-17,2024-12-19,East,UPI
7914,910,2024-07-06,2024-07-11,East,Credit Card
7915,1372,2023-01-30,2023-02-01,South,Credit Card
7916,600,2023-04-24,2023-05-01,West,Credit Card
7917,162,2023-09-25,2023-09-29,South,Debit Card
7918,1465,2024-08-11,2024-08-14,North,UPI
7919,1033,2024-04-09,2024-04-12,North,COD
7920,291,2024-09-21,2024-09-23,North,UPI
7921,1372,2024-07-20,2024-07-22,South,UPI
7922,781,2023-04-04,2023-04-05,North,UPI
7923,1773,2024-07-12,2024-07-13,East,UPI
7924,1245,2023-03-11,2023-03-18,North,COD
7925,45,2023-10-13,2023-10-15,West,COD
7926,772,2024-09-11,2024-09-23,East,COD
7927,1512,2023-09-17,2023-09-20,West,Debit Card
7928,1506,2023-03-31,2023-04-11,West,UPI
7929,830,2024-07-23,2024-07-24,South,UPI
7930,60,2023-10-02,2023-10-04,West,UPI
7931,1529,2024-05-04,2024-05-13,North,Wallet
7932,1506,2024-10-29,2024-11-02,West,Debit Card
7933,1372,2024-11-05,2024-11-06,South,UPI
7934,1005,2023-06-09,2023-06-11,South,Wallet
7935,1773,2023-05-21,2023-05-26,East,Wallet
7936,867,2024-12-03,2024-12-05,East,Credit Card
7937,276,2024-12-25,2024-12-30,North,Debit Card
7938,518,2023-11-15,2023-11-28,West,Debit Card
7939,1033,2024-02-07,2024-02-09,North,UPI
7940,1506,2023-01-20,2023-01-21,West,Debit Card
7941,1372,2024-11-29,2024-12-02,South,Net Banking
7942,1033,2024-08-27,2024-08-29,North,UPI
7943,1773,2024-11-20,2024-11-24,East,UPI
7944,1035,2024-11-11,2024-11-12,West,Debit Card
7945,1687,2023-12-15,2023-12-16,West,COD
7946,496,2024-05-15,2024-05-16,North,Credit Card
7947,1786,2024-11-29,2024-11-30,East,Debit Card
7948,1372,2023-04-20,2023-04-22,South,Credit Card
7949,1845,2024-12-03,2024-12-06,West,UPI
7950,1506,2023-12-09,2023-12-12,West,COD
7951,1506,2023-03-12,2023-03-21,East,UPI
7952,851,2023-07-15,2023-07-16,East,COD
7953,262,2023-06-01,2023-06-02,South,Credit Card
7954,1372,2023-03-15,2023-03-20,South,UPI
7955,1564,2024-05-01,2024-05-02,South,UPI
7956,1673,2024-04-15,2024-04-16,South,Credit Card
7957,1406,2024-08-12,2024-08-14,East,Debit Card
7958,899,2024-02-13,2024-02-20,East,UPI
7959,1372,2024-11-05,2024-11-06,South,Wallet
7960,404,2024-09-20,2024-09-21,West,Credit Card
7961,1798,2023-12-12,2023-12-14,North,COD
7962,1710,2023-03-22,2023-03-23,East,COD
7963,1733,2024-07-22,2024-07-25,East,UPI
7964,1033,2024-06-29,2024-07-03,North,Debit Card
7965,526,2024-10-13,2024-10-19,West,COD
7966,1798,2023-07-09,2023-07-17,North,Debit Card
7967,1028,2024-03-30,2024-03-31,West,Debit Card
7968,1406,2023-02-03,2023-02-11,East,Wallet
7969,1868,2023-12-19,2023-12-21,North,UPI
7970,1773,2023-02-21,2023-02-27,East,COD
7971,1044,2023-03-02,2023-03-08,West,UPI
7972,1239,2024-09-09,2024-09-12,West,Credit Card
7973,706,2024-01-25,2024-01-26,West,UPI
7974,1372,2025-02-25,2025-02-26,South,Net Banking
7975,1940,2023-03-11,2023-03-14,West,Credit Card
7976,781,2024-01-24,2024-01-25,North,UPI
7977,1507,2023-01-26,2023-01-27,West,UPI
7978,62,2023-03-11,2023-03-12,West,UPI
7979,1773,2024-08-23,2024-08-24,East,UPI
7980,148,2024-03-29,2024-03-30,North,UPI
7981,1745,2023-10-08,2023-10-14,West,UPI
7982,1372,2024-06-10,2024-06-16,South,UPI
7983,1786,2023-11-15,2023-11-18,East,UPI
7984,1875,2023-03-24,2023-03-26,South,Credit Card
7985,1372,2023-03-25,2023-03-27,South,COD
7986,1587,2023-11-14,2023-11-15,West,Credit Card
7987,675,2024-10-21,2024-11-01,West,UPI
7988,142,2023-12-28,2024-01-11,West,UPI
7989,1982,2023-06-21,2023-06-25,North,UPI
7990,1773,2024-05-26,2024-05-30,East,Credit Card
7991,1830,2024-10-17,2024-10-18,East,Debit Card
7992,1261,2023-09-07,2023-09-16,West,UPI
7993,654,2025-01-18,2025-01-19,West,UPI
7994,86,2024-08-16,2024-08-17,North,Wallet
7995,254,2023-04-20,2023-04-23,South,UPI
7996,1773,2023-09-14,2023-09-21,East,Debit Card
7997,1507,2023-09-12,2023-09-30,West,UPI
7998,1372,2024-01-28,2024-02-06,North,Credit Card
7999,1853,2023-01-04,2023-01-05,West,UPI
8000,1769,2024-10-09,2024-10-14,North,UPI
8001,1458,2023-12-31,2024-01-01,North,UPI
8002,736,2024-02-15,2024-02-16,North,Debit Card
8003,36,2024-10-11,2024-10-15,East,Credit Card
8004,1053,2023-08-06,2023-08-07,North,UPI
8005,1372,2023-05-19,2023-05-27,South,Net Banking
8006,291,2023-12-31,2024-01-01,North,Credit Card
8007,1372,2024-04-05,2024-04-11,South,COD
8008,1452,2023-08-08,2023-08-12,East,Debit Card
8009,1507,2023-04-19,2023-04-20,West,UPI
8010,802,2023-07-22,2023-07-23,North,Debit Card
8011,1372,2023-07-28,2023-07-29,South,UPI
8012,1773,2024-03-14,2024-03-18,East,UPI
8013,1562,2023-07-31,2023-08-05,South,Debit Card
8014,835,2024-09-10,2024-09-12,West,Debit Card
8015,580,2023-10-29,2023-10-30,East,Credit Card
8016,1773,2024-07-13,2024-07-21,East,COD
8017,1372,2023-05-03,2023-05-05,South,UPI
8018,1707,2023-06-05,2023-06-06,South,UPI
8019,422,2024-05-02,2024-05-10,North,Wallet
8020,1532,2024-07-02,2024-07-17,East,COD
8021,830,2023-05-08,2023-05-10,South,Debit Card
8022,706,2024-08-27,2024-08-29,West,Credit Card
8023,430,2023-11-17,2023-11-20,West,Credit Card
8024,1798,2023-09-25,2023-10-02,North,UPI
8025,675,2024-02-26,2024-02-28,West,UPI
8026,1327,2023-10-15,2023-10-20,South,Net Banking
8027,1754,2023-07-05,2023-07-08,West,Debit Card
8028,1773,2024-07-31,2024-08-11,East,Credit Card
8029,1114,2023-12-28,2023-12-30,West,Debit Card
8030,1773,2024-09-02,2024-09-03,East,UPI
8031,1270,2023-12-13,2023-12-17,West,UPI
8032,781,2024-04-16,2024-04-21,North,UPI
8033,1530,2023-10-11,2023-10-12,West,UPI
8034,1976,2023-04-22,2023-04-25,North,UPI
8035,445,2024-07-23,2024-07-25,North,UPI
8036,221,2023-04-07,2023-04-09,West,Credit Card
