order_id,order_date,year,quarter,month,region,payment_mode,category,sub_category,brand,product_id,quantity,revenue,profit,discount,margin_pct,is_return
6772,2024-09-09,2024,3,9,East,COD,Electronics,Smartwatches,NovaTech,291,1,1201.9,259.08000000000004,15,21.56,False
6773,2024-06-11,2024,2,6,East,Credit Card,Home & Kitchen,Storage,LivingSpace,100,1,427.5,186.76,5,43.69,False
6774,2023-07-10,2023,3,7,East,Debit Card,Books,Educational,WordCraft,261,2,48.6,23.48,10,48.31,False
6774,2023-07-10,2023,3,7,East,Debit Card,Sports & Outdoors,Fitness,ActiveGear,473,1,175.5,78.69,10,44.84,False
6775,2023-12-31,2023,4,12,West,COD,Sports & Outdoors,Fitness,OutdoorPro,495,1,418.5,164.19,25,39.23,False
6776,2023-07-05,2023,3,7,South,Credit Card,Home & Kitchen,Bedding,HomeEase,252,3,1804.8000000000002,574.2000000000003,20,31.82,False
6776,2023-07-05,2023,3,7,South,Credit Card,Electronics,Cameras,NovaTech,377,1,765.6,171.29000000000008,20,22.37,False
6777,2023-09-12,2023,3,9,South,Debit Card,Clothing,Women's Wear,UrbanFit,42,1,88.0,38.12,20,43.32,False
6777,2023-09-12,2023,3,9,South,Debit Card,Electronics,Smartwatches,NovaTech,166,2,2476.5,-1261.56,25,-50.94,False
6778,2023-09-15,2023,3,9,North,Credit Card,Electronics,Cameras,SkyNet,44,1,919.8,293.28,10,31.89,False
6778,2023-09-15,2023,3,9,North,Credit Card,Electronics,Cameras,ZoomTech,456,1,2122.9,63.73000000000002,35,3.0,False
6778,2023-09-15,2023,3,9,North,Credit Card,Books,Fiction,LearnHub,356,1,66.0,41.15,0,62.35,False
6779,2024-09-19,2024,3,9,South,Debit Card,Home & Kitchen,Furniture,DreamHome,423,1,72.0,23.14,10,32.14,False
6779,2024-09-19,2024,3,9,South,Debit Card,Clothing,Footwear,TrendSetter,216,2,74.0,42.0,0,56.76,True
6779,2024-09-19,2024,3,9,South,Debit Card,Clothing,Footwear,ClassicWear,117,1,92.0,49.47,0,53.77,True
6780,2024-10-15,2024,4,10,South,Debit Card,Clothing,Accessories,ClassicWear,269,1,205.2,88.42999999999999,10,43.09,False
6781,2024-08-15,2024,3,8,East,UPI,Electronics,Cameras,Electra,45,3,7045.650000000001,2479.4100000000008,15,35.19,False
6782,2023-12-10,2023,4,12,East,UPI,Clothing,Women's Wear,StyleCraft,263,3,400.34999999999997,211.91999999999996,15,52.93,True
6783,2023-04-19,2023,2,4,East,COD,Electronics,Mobile Phones,Electra,284,1,1836.9,565.23,10,30.77,True
6783,2023-04-19,2023,2,4,East,COD,Clothing,Kids' Wear,ClassicWear,387,1,42.3,19.609999999999996,10,46.36,False
6783,2023-04-19,2023,2,4,East,COD,Books,Comics,WordCraft,133,1,71.0,45.36,0,63.89,True
6784,2024-05-31,2024,2,5,South,Wallet,Clothing,Women's Wear,UrbanFit,16,2,172.9,78.28,5,45.27,False
6784,2024-05-31,2024,2,5,South,Wallet,Sports & Outdoors,Fitness,SportMax,380,1,361.95,138.75,5,38.33,False
6784,2024-05-31,2024,2,5,South,Wallet,Clothing,Men's Wear,FashionHub,485,1,235.6,120.14,5,50.99,False
6784,2024-05-31,2024,2,5,South,Wallet,Electronics,Mobile Phones,SkyNet,374,1,1334.25,242.82999999999993,25,18.2,True
6785,2024-04-25,2024,2,4,South,Debit Card,Clothing,Accessories,TrendSetter,91,3,321.6,115.80000000000004,20,36.01,False
6785,2024-04-25,2024,2,4,South,Debit Card,Sports & Outdoors,Fitness,SportMax,435,1,254.0,138.09,0,54.37,False
6785,2024-04-25,2024,2,4,South,Debit Card,Home & Kitchen,Furniture,DreamHome,486,3,248.39999999999998,85.37999999999997,10,34.37,False
6785,2024-04-25,2024,2,4,South,Debit Card,Clothing,Men's Wear,StyleCraft,354,3,367.20000000000005,141.93000000000004,20,38.65,True
6786,2023-07-13,2023,3,7,North,Credit Card,Sports & Outdoors,Yoga,TrailBlazer,312,1,70.0,37.8,0,54.0,False
6786,2023-07-13,2023,3,7,North,Credit Card,Clothing,Kids' Wear,TrendSetter,184,2,459.0,249.52,10,54.36,False
6787,2024-12-26,2024,4,12,East,UPI,Clothing,Men's Wear,StyleCraft,475,1,100.8,41.699999999999996,20,41.37,False
6787,2024-12-26,2024,4,12,East,UPI,Sports & Outdoors,Yoga,OutdoorPro,454,1,243.0,118.2,0,48.64,False
6787,2024-12-26,2024,4,12,East,UPI,Sports & Outdoors,Cycling,FitLife,250,1,58.0,27.23,0,46.95,False
6787,2024-12-26,2024,4,12,East,UPI,Electronics,Mobile Phones,Electra,284,1,1836.9,565.23,10,30.77,False
6788,2023-09-04,2023,3,9,East,Net Banking,Clothing,Kids' Wear,ClassicWear,186,1,193.8,88.29,5,45.56,True
6788,2023-09-04,2023,3,9,East,Net Banking,Sports & Outdoors,Camping,SportMax,191,2,750.6,365.58000000000004,10,48.71,False
6788,2023-09-04,2023,3,9,East,Net Banking,Clothing,Accessories,TrendSetter,225,1,117.0,63.18,10,54.0,False
6788,2023-09-04,2023,3,9,East,Net Banking,Home & Kitchen,Furniture,DreamHome,423,1,76.0,27.14,5,35.71,False
6788,2023-09-04,2023,3,9,East,Net Banking,Clothing,Women's Wear,TrendSetter,295,1,115.6,52.379999999999995,15,45.31,False
6789,2023-10-18,2023,4,10,West,Debit Card,Home & Kitchen,Storage,DreamHome,467,3,340.79999999999995,93.08999999999997,20,27.32,False
6790,2023-03-27,2023,1,3,West,Net Banking,Books,Non-Fiction,StoryHouse,245,2,68.0,38.06,0,55.97,False
6791,2024-09-28,2024,3,9,North,Debit Card,Home & Kitchen,Decor,LivingSpace,196,1,173.0,77.67,0,44.9,False
6791,2024-09-28,2024,3,9,North,Debit Card,Books,Comics,PageTurner,67,1,11.4,5.890000000000001,5,51.67,False
6792,2023-01-16,2023,1,1,South,UPI,Electronics,Mobile Phones,SkyNet,297,2,2360.0,997.3599999999999,0,42.26,False
6793,2023-06-18,2023,2,6,North,COD,Books,Non-Fiction,PageTurner,224,1,49.0,27.16,0,55.43,False
6793,2023-06-18,2023,2,6,North,COD,Clothing,Men's Wear,StyleCraft,352,2,342.4,111.99999999999997,20,32.71,False
6793,2023-06-18,2023,2,6,North,COD,Books,Educational,KnowledgeFirst,446,1,55.0,30.77,0,55.95,False
6794,2023-10-13,2023,4,10,South,Debit Card,Books,Non-Fiction,PageTurner,359,2,60.0,30.48,0,50.8,False
6795,2024-08-14,2024,3,8,North,COD,Books,Fiction,PageTurner,155,1,27.0,16.32,0,60.44,False
6795,2024-08-14,2024,3,8,North,COD,Home & Kitchen,Decor,DreamHome,187,1,448.2,174.76999999999998,10,38.99,True
6796,2024-01-05,2024,1,1,South,UPI,Electronics,Headphones,ZoomTech,88,1,3104.2,919.9899999999998,15,29.64,False
6796,2024-01-05,2024,1,1,South,UPI,Electronics,Cameras,NovaTech,262,1,1984.75,568.52,15,28.64,False
6797,2024-10-03,2024,4,10,South,UPI,Sports & Outdoors,Cycling,SportMax,358,1,48.0,20.88,0,43.5,False
6798,2023-04-28,2023,2,4,West,Debit Card,Sports & Outdoors,Camping,ActiveGear,305,1,351.9,121.79999999999998,10,34.61,False
6798,2023-04-28,2023,2,4,West,Debit Card,Clothing,Footwear,FashionHub,159,1,28.0,14.59,0,52.11,True
6799,2024-05-03,2024,2,5,South,Debit Card,Books,Non-Fiction,StoryHouse,245,3,91.80000000000001,46.89000000000001,10,51.08,False
6800,2024-05-20,2024,2,5,East,Credit Card,Books,Comics,PageTurner,351,2,46.8,22.58,10,48.25,False
6800,2024-05-20,2024,2,5,East,Credit Card,Clothing,Accessories,TrendSetter,90,1,153.9,78.36,5,50.92,True
6800,2024-05-20,2024,2,5,East,Credit Card,Books,Non-Fiction,WordCraft,84,3,139.64999999999998,69.26999999999998,5,49.6,False
6801,2024-07-31,2024,3,7,North,Net Banking,Electronics,Laptops,TechPro,18,1,1641.0,559.46,0,34.09,False
6801,2024-07-31,2024,3,7,North,Net Banking,Clothing,Women's Wear,StyleCraft,308,1,165.75,86.47,15,52.17,False
6801,2024-07-31,2024,3,7,North,Net Banking,Books,Non-Fiction,StoryHouse,264,1,35.0,21.66,0,61.89,False
6801,2024-07-31,2024,3,7,North,Net Banking,Clothing,Footwear,StyleCraft,279,1,150.1,71.16999999999999,5,47.42,False
6802,2024-04-22,2024,2,4,East,UPI,Clothing,Men's Wear,FashionHub,372,3,578.55,246.14999999999998,5,42.55,False
6802,2024-04-22,2024,2,4,East,UPI,Electronics,Mobile Phones,ZoomTech,1,2,4906.2,1722.8999999999996,15,35.12,False
6803,2024-04-05,2024,2,4,South,Debit Card,Home & Kitchen,Bedding,DreamHome,231,1,387.6,156.39000000000001,15,40.35,False
6804,2024-04-02,2024,2,4,North,UPI,Books,Fiction,StoryHouse,313,1,53.0,32.5,0,61.32,True
6804,2024-04-02,2024,2,4,North,UPI,Electronics,Cameras,NovaTech,262,2,3502.5,670.04,25,19.13,False
6804,2024-04-02,2024,2,4,North,UPI,Clothing,Accessories,ClassicWear,269,1,171.0,54.230000000000004,25,31.71,False
6804,2024-04-02,2024,2,4,North,UPI,Sports & Outdoors,Cycling,SportMax,496,1,334.9,127.29999999999998,15,38.01,True
6805,2024-10-07,2024,4,10,South,Net Banking,Electronics,Mobile Phones,Electra,284,1,1632.8,361.1299999999999,20,22.12,False
6805,2024-10-07,2024,4,10,South,Net Banking,Sports & Outdoors,Camping,TrailBlazer,453,1,372.4,138.61999999999998,5,37.22,False
6805,2024-10-07,2024,4,10,South,Net Banking,Electronics,Cameras,TechPro,360,1,1660.4,307.58000000000015,30,18.52,True
6806,2024-11-15,2024,4,11,North,Wallet,Clothing,Kids' Wear,TrendSetter,277,1,57.0,27.05,0,47.46,False
6806,2024-11-15,2024,4,11,North,Wallet,Sports & Outdoors,Yoga,FitLife,388,1,172.9,89.80000000000001,5,51.94,False
6807,2023-10-15,2023,4,10,East,UPI,Clothing,Kids' Wear,TrendSetter,244,1,63.75,28.450000000000003,15,44.63,True
6807,2023-10-15,2023,4,10,East,UPI,Clothing,Men's Wear,FashionHub,301,1,224.2,112.65999999999998,5,50.25,False
6807,2023-10-15,2023,4,10,East,UPI,Sports & Outdoors,Fitness,SportMax,380,1,361.95,138.75,5,38.33,True
6807,2023-10-15,2023,4,10,East,UPI,Books,Educational,KnowledgeFirst,6,1,36.0,20.689999999999998,10,57.47,False
6807,2023-10-15,2023,4,10,East,UPI,Electronics,Smartwatches,SkyNet,332,1,2988.6,675.0899999999997,15,22.59,False
6808,2023-12-13,2023,4,12,South,Debit Card,Clothing,Footwear,ClassicWear,99,1,136.0,59.34,15,43.63,True
6808,2023-12-13,2023,4,12,South,Debit Card,Books,Fiction,PageTurner,230,2,54.0,28.08,0,52.0,False
6809,2023-06-27,2023,2,6,West,COD,Clothing,Accessories,TrendSetter,225,3,351.0,189.54,10,54.0,True
6809,2023-06-27,2023,2,6,West,COD,Books,Fiction,PageTurner,155,2,54.0,32.64,0,60.44,False
6810,2023-04-08,2023,2,4,West,Debit Card,Clothing,Women's Wear,StyleCraft,308,1,136.5,57.22,30,41.92,False
6810,2023-04-08,2023,2,4,West,Debit Card,Sports & Outdoors,Team Sports,TrailBlazer,141,2,358.7,150.73999999999998,15,42.02,False
6811,2024-05-04,2024,2,5,South,Credit Card,Clothing,Kids' Wear,StyleCraft,293,1,89.3,44.68,5,50.03,False
6811,2024-05-04,2024,2,5,South,Credit Card,Books,Educational,PageTurner,469,1,12.0,6.51,0,54.25,False
6811,2024-05-04,2024,2,5,South,Credit Card,Books,Fiction,StoryHouse,464,1,29.7,15.19,10,51.14,True
6812,2024-11-11,2024,4,11,South,COD,Books,Fiction,LearnHub,477,1,28.0,14.43,0,51.54,False
6812,2024-11-11,2024,4,11,South,COD,Clothing,Accessories,StyleCraft,103,3,145.35000000000002,76.08000000000003,5,52.34,False
6812,2024-11-11,2024,4,11,South,COD,Sports & Outdoors,Yoga,TrailBlazer,65,2,297.5,99.88,15,33.57,True
6813,2023-11-21,2023,4,11,West,Credit Card,Books,Fiction,LearnHub,338,1,39.6,21.150000000000002,10,53.41,False
6813,2023-11-21,2023,4,11,West,Credit Card,Electronics,Smartwatches,ZoomTech,419,1,2017.6,271.52,20,13.46,False
6814,2023-11-01,2023,4,11,East,Net Banking,Clothing,Women's Wear,UrbanFit,383,1,76.0,35.76,0,47.05,False
6814,2023-11-01,2023,4,11,East,Net Banking,Clothing,Men's Wear,UrbanFit,368,1,64.6,30.109999999999992,5,46.61,False
6815,2023-02-12,2023,1,2,South,COD,Sports & Outdoors,Team Sports,TrailBlazer,180,1,344.25,151.86,15,44.11,False
6816,2023-01-18,2023,1,1,North,Debit Card,Books,Fiction,LearnHub,356,1,66.0,41.15,0,62.35,False
6816,2023-01-18,2023,1,1,North,Debit Card,Books,Comics,LearnHub,211,1,29.0,16.05,0,55.34,False
6816,2023-01-18,2023,1,1,North,Debit Card,Sports & Outdoors,Yoga,ActiveGear,197,1,331.5,130.57,15,39.39,False
6816,2023-01-18,2023,1,1,North,Debit Card,Clothing,Footwear,ClassicWear,130,1,89.6,42.89999999999999,20,47.88,False
6817,2023-09-19,2023,3,9,South,UPI,Sports & Outdoors,Team Sports,ActiveGear,478,1,223.0,115.04,0,51.59,False
6817,2023-09-19,2023,3,9,South,UPI,Electronics,Mobile Phones,ZoomTech,288,1,1346.4,416.5200000000001,15,30.94,True
6817,2023-09-19,2023,3,9,South,UPI,Home & Kitchen,Bedding,LivingSpace,150,3,1803.0,771.1800000000001,0,42.77,False
6818,2023-03-30,2023,1,3,West,UPI,Clothing,Men's Wear,StyleCraft,249,2,548.0,325.6,0,59.42,False
6819,2024-01-09,2024,1,1,West,Credit Card,Clothing,Accessories,ClassicWear,479,1,153.3,-71.76999999999998,30,-46.82,False
6819,2024-01-09,2024,1,1,West,Credit Card,Electronics,Cameras,TechPro,34,1,2595.0,462.57000000000016,25,17.83,False
6820,2023-06-23,2023,2,6,West,UPI,Electronics,Mobile Phones,SkyNet,405,1,3825.0,1297.35,15,33.92,False
6820,2023-06-23,2023,2,6,West,UPI,Clothing,Kids' Wear,TrendSetter,244,1,63.75,28.450000000000003,15,44.63,False
6820,2023-06-23,2023,2,6,West,UPI,Clothing,Footwear,FashionHub,441,2,316.0,149.32,0,47.25,False
6821,2023-03-26,2023,1,3,North,Credit Card,Electronics,Mobile Phones,NovaTech,102,1,3114.3,656.5900000000001,30,21.08,False
6821,2023-03-26,2023,1,3,North,Credit Card,Sports & Outdoors,Cycling,FitLife,250,1,58.0,27.23,0,46.95,False
6822,2024-06-17,2024,2,6,North,Credit Card,Books,Magazines,KnowledgeFirst,311,1,49.3,23.659999999999997,15,47.99,False
6822,2024-06-17,2024,2,6,North,Credit Card,Clothing,Accessories,UrbanFit,321,1,58.5,23.93,10,40.91,False
6822,2024-06-17,2024,2,6,North,Credit Card,Electronics,Laptops,Electra,448,1,1750.45,106.59000000000015,35,6.09,False
6823,2023-09-05,2023,3,9,South,Credit Card,Electronics,Laptops,Electra,22,1,2324.0,0.7199999999997999,30,0.03,False
6824,2023-08-24,2023,3,8,East,Net Banking,Electronics,Mobile Phones,TechPro,330,1,4411.8,1618.2200000000003,10,36.68,True
6824,2023-08-24,2023,3,8,East,Net Banking,Electronics,Mobile Phones,SkyNet,200,1,1075.2,182.96000000000004,30,17.02,False
6825,2023-04-04,2023,2,4,East,Debit Card,Sports & Outdoors,Yoga,TrailBlazer,312,2,140.0,75.6,0,54.0,False
6825,2023-04-04,2023,2,4,East,Debit Card,Clothing,Footwear,ClassicWear,30,1,114.0,54.64,0,47.93,False
6825,2023-04-04,2023,2,4,East,Debit Card,Sports & Outdoors,Camping,ActiveGear,229,1,460.75,219.95,5,47.74,False
6826,2023-04-22,2023,2,4,West,UPI,Clothing,Footwear,FashionHub,251,1,156.0,46.75,25,29.97,False
6827,2023-01-03,2023,1,1,East,UPI,Electronics,Smartwatches,SkyNet,332,1,2988.6,675.0899999999997,15,22.59,False
6827,2023-01-03,2023,1,1,East,UPI,Electronics,Laptops,Electra,307,1,2112.3,612.8700000000001,10,29.01,False
6828,2024-11-21,2024,4,11,West,UPI,Home & Kitchen,Bedding,KitchenKing,444,1,288.0,105.08000000000001,0,36.49,False
6828,2024-11-21,2024,4,11,West,UPI,Home & Kitchen,Bedding,KitchenKing,493,1,435.2,129.21999999999997,15,29.69,False
6828,2024-11-21,2024,4,11,West,UPI,Electronics,Mobile Phones,TechPro,105,1,2418.75,539.6500000000001,25,22.31,True
6829,2024-09-11,2024,3,9,South,Credit Card,Clothing,Kids' Wear,TrendSetter,499,3,279.0,148.71,0,53.3,False
6829,2024-09-11,2024,3,9,South,Credit Card,Electronics,Headphones,Electra,381,1,662.0,245.07999999999998,0,37.02,False
6830,2024-08-30,2024,3,8,South,UPI,Sports & Outdoors,Team Sports,TrailBlazer,175,3,1752.0,940.1999999999999,0,53.66,False
6830,2024-08-30,2024,3,8,South,UPI,Clothing,Accessories,TrendSetter,91,1,107.2,38.60000000000001,20,36.01,False
6830,2024-08-30,2024,3,8,South,UPI,Electronics,Laptops,Electra,307,1,1994.95,495.52,15,24.84,False
6830,2024-08-30,2024,3,8,South,UPI,Books,Educational,KnowledgeFirst,14,2,152.0,83.22,0,54.75,False
6831,2023-12-13,2023,4,12,West,Debit Card,Books,Non-Fiction,StoryHouse,264,2,59.5,32.82,15,55.16,False
6831,2023-12-13,2023,4,12,West,Debit Card,Clothing,Kids' Wear,StyleCraft,31,3,572.4000000000001,292.3800000000001,10,51.08,False
6831,2023-12-13,2023,4,12,West,Debit Card,Home & Kitchen,Decor,HomeEase,62,1,323.2,114.13,20,35.31,False
6831,2023-12-13,2023,4,12,West,Debit Card,Home & Kitchen,Bedding,KitchenKing,444,1,244.8,61.880000000000024,15,25.28,False
6832,2023-12-15,2023,4,12,South,UPI,Sports & Outdoors,Yoga,TrailBlazer,181,1,358.2,174.0,10,48.58,False
6832,2023-12-15,2023,4,12,South,UPI,Clothing,Footwear,TrendSetter,134,2,508.3,232.52000000000004,15,45.74,False
6833,2023-07-04,2023,3,7,East,UPI,Clothing,Kids' Wear,TrendSetter,277,1,57.0,27.05,0,47.46,False
6834,2024-08-28,2024,3,8,North,Credit Card,Clothing,Accessories,FashionHub,9,1,112.1,51.089999999999996,5,45.58,False
6834,2024-08-28,2024,3,8,North,Credit Card,Electronics,Laptops,TechPro,135,1,754.8,192.08999999999992,15,25.45,False
6834,2024-08-28,2024,3,8,North,Credit Card,Home & Kitchen,Decor,KitchenKing,25,1,332.0,68.37,20,20.59,False
6834,2024-08-28,2024,3,8,North,Credit Card,Clothing,Men's Wear,StyleCraft,352,1,192.6,77.39999999999999,10,40.19,False
6835,2024-12-30,2024,4,12,South,Net Banking,Books,Comics,PageTurner,41,1,54.15,29.27,5,54.05,False
6836,2023-12-26,2023,4,12,West,UPI,Home & Kitchen,Furniture,DreamHome,423,1,80.0,31.14,0,38.92,False
6837,2024-05-13,2024,2,5,North,Credit Card,Clothing,Accessories,UrbanFit,321,2,130.0,60.86,0,46.82,False
6838,2023-02-08,2023,1,2,East,Net Banking,Sports & Outdoors,Yoga,ActiveGear,127,2,399.0,174.52,5,43.74,False
6838,2023-02-08,2023,1,2,East,Net Banking,Home & Kitchen,Furniture,ComfortPro,77,1,151.3,53.280000000000015,15,35.21,False
6839,2023-08-13,2023,3,8,West,COD,Books,Magazines,KnowledgeFirst,271,1,67.15,30.110000000000007,15,44.84,False
6840,2024-07-09,2024,3,7,South,UPI,Clothing,Kids' Wear,FashionHub,280,2,340.2,166.61999999999998,10,48.98,False
6841,2023-02-23,2023,1,2,East,UPI,Home & Kitchen,Furniture,LivingSpace,428,1,36.9,14.75,10,39.97,False
6842,2024-02-16,2024,1,2,East,Debit Card,Clothing,Women's Wear,UrbanFit,42,2,220.0,120.24,0,54.65,False
6842,2024-02-16,2024,1,2,East,Debit Card,Clothing,Accessories,UrbanFit,154,1,77.35,33.44,15,43.23,False
6842,2024-02-16,2024,1,2,East,Debit Card,Sports & Outdoors,Fitness,SportMax,380,1,361.95,138.75,5,38.33,False
6843,2024-11-13,2024,4,11,South,COD,Home & Kitchen,Cookware,KitchenKing,142,1,625.6,157.60000000000002,15,25.19,False
6843,2024-11-13,2024,4,11,South,COD,Clothing,Footwear,TrendSetter,248,1,231.2,88.61999999999998,15,38.33,False
6844,2023-10-27,2023,4,10,West,Credit Card,Clothing,Accessories,ClassicWear,390,1,91.5,39.22,25,42.86,False
6844,2023-10-27,2023,4,10,West,Credit Card,Books,Comics,LearnHub,382,1,16.0,10.29,0,64.31,False
6844,2023-10-27,2023,4,10,West,Credit Card,Clothing,Footwear,TrendSetter,216,2,59.2,27.200000000000003,20,45.95,True
6845,2025-01-12,2025,1,1,North,COD,Sports & Outdoors,Team Sports,SportMax,40,1,231.0,115.84,0,50.15,False
6846,2024-11-11,2024,4,11,North,UPI,Clothing,Kids' Wear,ClassicWear,270,1,56.1,21.61,15,38.52,False
6846,2024-11-11,2024,4,11,North,UPI,Sports & Outdoors,Cycling,SportMax,396,1,318.25,166.32,5,52.26,False
6846,2024-11-11,2024,4,11,North,UPI,Sports & Outdoors,Yoga,SportMax,402,1,397.1,177.39000000000001,5,44.67,False
6846,2024-11-11,2024,4,11,North,UPI,Clothing,Footwear,FashionHub,220,1,208.0,123.29,0,59.27,False
6847,2024-03-12,2024,1,3,South,COD,Clothing,Women's Wear,FashionHub,412,1,23.0,10.65,0,46.3,True
6847,2024-03-12,2024,1,3,South,COD,Clothing,Men's Wear,UrbanFit,306,1,225.25,114.2,15,50.7,True
6847,2024-03-12,2024,1,3,South,COD,Electronics,Mobile Phones,TechPro,442,1,2077.6,503.8699999999999,20,24.25,False
6848,2023-08-19,2023,3,8,West,COD,Sports & Outdoors,Yoga,TrailBlazer,181,2,597.0,228.60000000000002,25,38.29,True
6848,2023-08-19,2023,3,8,West,COD,Books,Magazines,PageTurner,169,1,23.8,11.020000000000001,15,46.3,False
6848,2023-08-19,2023,3,8,West,COD,Clothing,Men's Wear,ClassicWear,257,2,393.3,191.70000000000002,5,48.74,False
6849,2024-10-07,2024,4,10,South,UPI,Sports & Outdoors,Fitness,ActiveGear,194,1,118.75,44.540000000000006,5,37.51,False
6849,2024-10-07,2024,4,10,South,UPI,Sports & Outdoors,Fitness,FitLife,75,3,742.5,354.12,10,47.69,False
6850,2023-01-06,2023,1,1,East,UPI,Home & Kitchen,Cookware,HomeEase,60,2,732.6,252.78000000000003,10,34.5,False
6851,2023-07-05,2023,3,7,East,COD,Home & Kitchen,Bedding,KitchenKing,273,1,39.0,13.739999999999998,0,35.23,False
6851,2023-07-05,2023,3,7,East,COD,Sports & Outdoors,Camping,SportMax,98,2,877.2,373.6,15,42.59,True
6852,2024-07-16,2024,3,7,East,UPI,Electronics,Smartwatches,ZoomTech,276,1,2248.8,455.34000000000015,20,20.25,False
6852,2024-07-16,2024,3,7,East,UPI,Clothing,Men's Wear,StyleCraft,247,1,199.2,83.30999999999999,20,41.82,False
6853,2024-04-23,2024,2,4,North,Net Banking,Home & Kitchen,Bedding,LivingSpace,39,1,616.25,149.87,15,24.32,True
6853,2024-04-23,2024,2,4,North,Net Banking,Home & Kitchen,Furniture,DreamHome,486,1,87.4,33.06,5,37.83,False
6854,2023-12-08,2023,4,12,West,Net Banking,Sports & Outdoors,Yoga,SportMax,402,1,418.0,198.29,0,47.44,False
6855,2023-01-31,2023,1,1,North,Debit Card,Electronics,Smartwatches,ZoomTech,417,2,3984.0,-653.3999999999996,40,-16.4,False
6855,2023-01-31,2023,1,1,North,Debit Card,Electronics,Mobile Phones,SkyNet,405,1,3825.0,1297.35,15,33.92,True
6855,2023-01-31,2023,1,1,North,Debit Card,Clothing,Men's Wear,FashionHub,72,3,267.0,153.32999999999998,0,57.43,False
6856,2024-12-06,2024,4,12,South,UPI,Books,Educational,WordCraft,188,2,89.3,52.519999999999996,5,58.81,False
6857,2024-03-08,2024,1,3,East,UPI,Electronics,Mobile Phones,TechPro,330,1,3431.4,637.8200000000002,30,18.59,True
6858,2024-03-03,2024,1,3,South,Credit Card,Electronics,Laptops,NovaTech,27,1,481.6,127.89000000000004,20,26.56,False
6859,2024-05-23,2024,2,5,East,Debit Card,Home & Kitchen,Bedding,ComfortPro,168,2,159.6,52.099999999999994,5,32.64,False
6859,2024-05-23,2024,2,5,East,Debit Card,Electronics,Cameras,TechPro,360,1,1897.6,544.78,20,28.71,True
6859,2024-05-23,2024,2,5,East,Debit Card,Clothing,Kids' Wear,StyleCraft,138,1,175.5,80.76,10,46.02,False
6860,2024-08-19,2024,3,8,West,UPI,Clothing,Women's Wear,UrbanFit,162,3,435.0,208.82999999999998,0,48.01,False
6861,2024-10-13,2024,4,10,South,UPI,Books,Fiction,PageTurner,155,2,54.0,32.64,0,60.44,False
6862,2023-08-23,2023,3,8,South,Credit Card,Sports & Outdoors,Camping,ActiveGear,106,1,420.8,120.73000000000002,20,28.69,False
6863,2024-11-12,2024,4,11,East,Debit Card,Books,Educational,LearnHub,322,1,40.0,23.11,0,57.78,False
6864,2024-12-12,2024,4,12,West,UPI,Sports & Outdoors,Yoga,ActiveGear,197,1,312.0,111.07,20,35.6,False
